,FIPS,State,SizeRank,RegionName,zhvi_2017,zhvi_2018,zhvi_2019,zhvi_2020,zhvi_2021,B01002_001E,B01003_001E,B08134_001E,B15012_001E,B19013_001E,B19083_001E,B23025_005E,B25001_001E,B25002_002E,B25018_001E,B25035_001E,B25040_002E,B25064_001E,B25081_001E,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B02001_007E,B02001_008E,B02001_009E,B02001_010E,ALAND,AWATER,INTPTLAT,INTPTLONG,AREA
2951,46107,SD,3063,Potter County,,,,,,48.1,2613.0,1075.0,0.18714121699196326,59408.0,0.4036,0.007271335629544585,1611.0,0.6623215394165115,5.9,1972,0.23587833643699566,706.0,0.5232774674115456,0.9112131649445082,0.0015308075009567547,0.02870264064293915,0.022579410639112132,0.0,0.006888633754305396,0.02908534251817834,0.005357826253348641,0.023727516264829697,0.9582506277654694,0.04174937223453057,45.052713,-99.962003,2327508554
2952,20017,KS,3064,Chase County,59274.53898248099,61522.6767465544,65265.4391762252,77312.34713671255,114036.11883621618,44.3,2583.0,1075.0,0.23964382500967868,49453.0,0.4341,0.003484320557491289,1410.0,0.7539007092198582,6.4,1958,0.3276595744680851,592.0,0.5843971631205673,0.9341850561362757,0.012001548586914441,0.006194347657762292,0.001548586914440573,0.0,0.014324428958575301,0.031746031746031744,0.006194347657762292,0.025551684088269456,0.9939973420796587,0.006002657920341229,38.299475,-96.594029,2014289863
2953,20075,KS,3066,Hamilton County,30368.77260737111,30997.639954042974,32134.796106206788,37103.688791214816,67558.93456528458,36.4,2572.0,1155.0,0.12325038880248834,48333.0,0.3848,0.0,1044.0,0.7452107279693486,6.0,1964,0.47413793103448276,868.0,0.6053639846743295,0.8728615863141524,0.0,0.0,0.0,0.0,0.08242612752721618,0.04471228615863142,0.00933125972006221,0.035381026438569205,0.998880229056494,0.0011197709435059864,37.995244,-101.793689,2583851650
2954,31133,NE,3068,Pawnee County,76146.18517087128,78538.60129107464,81536.06625141209,86832.39159005827,96156.11457423301,47.2,2564.0,1013.0,0.125195007800312,51354.0,0.4161,0.014040561622464899,1426.0,0.7496493688639552,6.1,1941,0.2720897615708275,547.0,0.6269284712482468,0.968408736349454,0.0015600624024961,0.0,0.0,0.0,0.0,0.03003120124804992,0.00078003120124805,0.02925117004680187,0.9956726773582582,0.00432732264174182,40.137797,-96.245214,1121330532
2955,48079,TX,3070,Cochran County,,,,,,37.1,2553.0,1030.0,0.06776341558950255,38203.0,0.4878,0.03916960438699569,1258.0,0.7734499205087441,5.2,1968,0.4594594594594595,686.0,0.514308426073132,0.654524089306698,0.06149627888758324,0.0027418723070896985,0.0007833920877399138,0.0,0.05170387779083431,0.22875048962005484,0.19858989424206816,0.030160595377986682,0.9998859042928402,0.0001140957071598266,33.60844,-102.830449,2007682898
2956,40057,OK,3072,Harmon County,31500.64011150229,34021.47058143575,33332.13029760572,35243.521631623815,36770.913629711795,40.8,2540.0,1000.0,0.12007874015748031,55369.0,0.4772,0.025590551181102362,1369.0,0.6983199415631848,5.5,1960,0.4390065741417093,753.0,0.48867786705624544,0.6748031496062992,0.1047244094488189,0.023622047244094488,0.003937007874015748,0.0,0.14173228346456693,0.051181102362204724,0.031496062992125984,0.01968503937007874,0.9972762619154041,0.0027237380845959495,34.745971,-99.844194,1395292382
2957,20153,KS,3073,Rawlins County,23794.65099451038,23997.22421153095,25033.832916988093,32442.21277714611,64343.44802492022,46.8,2531.0,1166.0,0.16712761754247332,58590.0,0.422,0.0031608060055314103,1371.0,0.8533916849015317,6.2,1955,0.5404814004376368,761.0,0.5820568927789934,0.9348083761359146,0.006321612011062821,0.005531410509679968,0.007111813512445673,0.0,0.028447254049782694,0.017779533781114184,0.0015804030027657052,0.01619913077834848,0.9998500006083515,0.0001499993916484975,39.786198,-101.076738,2770191235
2958,31063,NE,3074,Frontier County,110683.06223507108,117905.38581709693,122830.59254355913,130153.19930687977,143301.241672885,43.7,2512.0,1066.0,0.1787420382165605,59573.0,0.3937,0.025477707006369428,1400.0,0.7214285714285714,6.0,1957,0.23214285714285715,587.0,0.5035714285714286,0.9514331210191083,0.009952229299363057,0.0019904458598726115,0.0,0.0,0.004777070063694267,0.03184713375796178,0.007961783439490446,0.02388535031847134,0.9944413345224671,0.005558665477532909,40.530947,-100.406683,2538393443
2959,49033,UT,3075,Rich County,239900.9619049815,269156.4446171623,305619.16059049487,330284.37812266056,420484.17264212784,34.0,2507.0,803.0,0.14160351017151973,67396.0,0.4015,0.011567610690067811,3038.0,0.21757735352205398,5.6,1982,0.10039499670836076,598.0,0.16919025674786042,0.9002792181890706,0.0,0.0,0.00039888312724371757,0.0,0.028719585161547666,0.07060231352213801,0.04228161148783406,0.028320702034303948,0.9470047042065493,0.05299529579345074,41.627598,-111.240227,2813578201
2960,38041,ND,3076,Hettinger County,98147.3627286956,106602.78999852056,91652.53180006814,93951.22864810862,92647.55958308007,40.9,2502.0,1001.0,0.13029576338928858,62865.0,0.4445,0.01718625099920064,1394.0,0.7439024390243902,6.2,1960,0.4117647058823529,738.0,0.5875179340028694,0.926458832933653,0.005595523581135092,0.024380495603517186,0.0,0.0007993605115907274,0.015587529976019185,0.02717825739408473,0.0015987210231814548,0.025579536370903277,0.9986348104001096,0.0013651895998904452,46.435704,-102.454238,2936494682
2961,49055,UT,3077,Wayne County,,,,,,43.4,2500.0,947.0,0.1596,55605.0,0.3992,0.0024,1670.0,0.6317365269461078,5.9,1983,0.014970059880239521,662.0,0.4502994011976048,0.9772,0.0,0.006,0.0,0.0,0.002,0.0148,0.0028,0.012,0.9977052513575464,0.0022947486424536516,38.259856,-110.990872,6388864004
2962,56027,WY,3078,Niobrara County,109830.47598124431,111688.94042107278,111144.11161489598,112815.31833870297,128517.53083589366,45.5,2486.0,880.0,0.16492357200321803,48688.0,0.4513,0.021319388576025743,1361.0,0.7472446730345335,6.2,1955,0.3739897134459956,909.0,0.5554739162380602,0.9304102976669348,0.005229283990345938,0.02252614641995173,0.0,0.01246983105390185,0.0016090104585679806,0.02775543041029767,0.002011263073209976,0.02574416733708769,0.999269880345531,0.0007301196544690301,43.062159,-104.468373,6806350123
2963,20049,KS,3080,Elk County,31537.41740373606,31144.937121773877,31970.680406712432,45180.55321894191,57013.80788889438,50.3,2466.0,907.0,0.13828061638280617,45660.0,0.4281,0.0202757502027575,1528.0,0.6577225130890052,5.8,1958,0.362565445026178,516.0,0.5157068062827225,0.9201135442011354,0.0008110300081103001,0.016220600162206,0.0024330900243309003,0.0,0.00932684509326845,0.051094890510948905,0.004460665044606651,0.04663422546634226,0.9904664732893602,0.009533526710639754,37.456026,-96.244642,1684697855
2964,20179,KS,3081,Sheridan County,,39251.853442258114,42751.112259017675,51307.31406181856,106147.13668120449,43.0,2459.0,1217.0,0.1736478243188288,68952.0,0.4781,0.01057340382269215,1163.0,0.8632846087704213,7.2,1965,0.5563198624247635,599.0,0.6706792777300086,0.9426596177307849,0.0056933712891419274,0.0069133794225294835,0.0,0.0,0.032126880845872306,0.012606750711671411,0.0016266775111834079,0.010980073200488003,0.9997211133978673,0.0002788866021326597,39.350547,-100.441228,2321165646
2965,08115,CO,3081,Sedgwick County,70425.16857757542,81259.2786353985,89117.2198813319,95173.77544959175,108762.1548399931,43.5,2459.0,923.0,0.17202114680764538,44405.0,0.4963,0.01911346075640504,1207.0,0.8450704225352113,6.0,1950,0.4896437448218724,614.0,0.5782932891466446,0.8580723871492476,0.0061000406669377795,0.005286701911346075,0.008133387555917039,0.0,0.041886945912972755,0.0805205368035787,0.041886945912972755,0.03863359089060594,0.9975187135225921,0.0024812864774078273,40.871568,-102.355358,1422949761
2966,20097,KS,3083,Kiowa County,47110.04851367887,48237.76091825328,51469.059341860935,64479.46113594618,96329.29772769206,41.3,2457.0,1067.0,0.17094017094017094,61406.0,0.367,0.018722018722018723,1167.0,0.7934875749785776,6.5,1968,0.39417309340188517,640.0,0.5732647814910026,0.9169719169719169,0.00814000814000814,0.009361009361009361,0.013024013024013023,0.0,0.01628001628001628,0.03622303622303622,0.01098901098901099,0.025234025234025233,0.999681254049561,0.00031874595043905444,37.561231,-99.286539,1872224570
2967,20065,KS,3084,Graham County,42010.77039559745,44605.55115202741,46071.46190959539,57094.032988382794,70257.75930611706,47.2,2444.0,1110.0,0.21522094926350246,44091.0,0.4096,0.020867430441898527,1434.0,0.8242677824267782,6.3,1958,0.5571827057182706,632.0,0.6596931659693166,0.9046644844517185,0.044189852700491,0.0,0.00900163666121113,0.0,0.0,0.04214402618657938,0.0061374795417348605,0.03600654664484452,0.9997425195902139,0.00025748040978614066,39.354972,-99.879894,2327773210
2968,38043,ND,3085,Kidder County,,,,,107890.86452757144,46.6,2397.0,918.0,0.13934084272006675,52419.0,0.4174,0.0037546933667083854,1617.0,0.6444032158317873,5.7,1968,0.24489795918367346,548.0,0.47990105132962274,0.9374217772215269,0.00458906967042136,0.028785982478097622,0.0,0.0,0.009595327492699207,0.0196078431372549,0.006675010429703796,0.012932832707551106,0.9429428595905567,0.057057140409443326,46.938273,-99.731198,3710971361
2969,38027,ND,3086,Eddy County,80995.88158210005,78088.31139988884,73861.26726998035,78068.41375310255,83961.62392197068,44.2,2378.0,1052.0,0.18755256518082422,44958.0,0.5088,0.00798990748528175,1244.0,0.8464630225080386,5.8,1965,0.4429260450160772,558.0,0.5635048231511254,0.9049621530698065,0.0,0.03868797308662742,0.0,0.00042052144659377626,0.004205214465937763,0.05172413793103448,0.020185029436501262,0.03153910849453322,0.9784137072923089,0.021586292707691076,47.723436,-98.900474,1668323713
2970,13307,GA,3087,Webster County,68129.36920893782,71612.54302742524,75357.34138741082,83645.74017334348,103041.21712170921,39.6,2372.0,859.0,0.09654300168634064,32083.0,0.4779,0.03583473861720068,1248.0,0.7443910256410257,6.0,1987,0.04487179487179487,608.0,0.624198717948718,0.4557335581787521,0.3899662731871838,0.003372681281618887,0.0,0.0,0.08768971332209106,0.06323777403035413,0.03794266441821248,0.025295109612141653,0.9957112889409467,0.004288711059053269,32.046691,-84.553828,545348933
2971,46111,SD,3088,Sanborn County,103233.37324999984,112150.86386476345,115080.43248035514,127738.27706440586,141423.36821599703,37.5,2371.0,1035.0,0.11978068325601013,58409.0,0.4309,0.009700548291859975,1114.0,0.8043087971274686,6.3,1953,0.005385996409335727,522.0,0.5978456014362658,0.9603542808941375,0.0,0.003795866722901729,0.003795866722901729,0.0,0.01940109658371995,0.012652889076339097,0.004639392661324336,0.008013496415014762,0.9978800014659469,0.0021199985340530714,44.018942,-98.091709,1477461399
2972,48421,TX,3089,Sherman County,,,,,,41.2,2357.0,1080.0,0.14085702163767502,55667.0,0.5881,0.008909630886720407,1120.0,0.7232142857142857,5.9,1962,0.4517857142857143,838.0,0.5285714285714286,0.7912600763682648,0.0008485362749257531,0.0,0.02333474756045821,0.0,0.09376325837929571,0.09079338141705558,0.056851930420025454,0.03394145099703012,0.9998220424761627,0.00017795752383733312,36.278593,-101.899265,2390621036
2973,38075,ND,3091,Renville County,143183.38503192234,136347.1101209273,129167.08880990323,129358.52848511963,136262.90297946162,35.9,2328.0,1065.0,0.16194158075601375,71218.0,0.3506,0.009879725085910653,1238.0,0.6898222940226171,6.0,1971,0.006462035541195477,793.0,0.5718901453957996,0.9828178694158075,0.0,0.000859106529209622,0.001718213058419244,0.0,0.003865979381443299,0.010738831615120275,0.000429553264604811,0.010309278350515464,0.9824195335314876,0.01758046646851239,48.712781,-101.658152,2312708771
2974,46097,SD,3092,Miner County,112968.51380072442,119508.89633648748,126347.35016807374,127952.06849828149,147364.62374688106,48.2,2293.0,1008.0,0.13126907980811164,56351.0,0.3974,0.0113388573920628,1236.0,0.7362459546925566,6.4,1955,0.16423948220064724,540.0,0.5889967637540453,0.9428696031399912,0.0008722197993894462,0.008286088094199739,0.00872219799389446,0.0,0.013083296990841693,0.026166593981683386,0.0026166593981683385,0.023549934583515047,0.996936484385064,0.0030635156149360146,44.021541,-97.608122,1481272032
2975,08033,CO,3093,Dolores County,133170.37644738576,142236.3248986765,148551.2614528908,178279.8769689004,233577.42484060783,58.6,2288.0,886.0,0.2368881118881119,62500.0,0.4099,0.015297202797202798,1679.0,0.6813579511614056,4.9,1976,0.2495533055390113,858.0,0.6069088743299583,0.8540209790209791,0.0,0.04632867132867133,0.0,0.0,0.07342657342657342,0.026223776223776224,0.0017482517482517483,0.024475524475524476,0.9990182651216392,0.0009817348783608274,37.733823,-108.506219,2766674649
2976,53023,WA,3094,Garfield County,131732.56844977484,140292.20927729676,142761.7586465086,155515.52570417852,178392.3612128383,50.8,2278.0,665.0,0.1997366110623354,50625.0,0.3721,0.048287971905179985,1220.0,0.8229508196721311,6.1,1955,0.0,624.0,0.6434426229508197,0.9302019315188762,0.0,0.0,0.025460930640913083,0.0,0.0,0.04433713784021071,0.015803336259877086,0.028533801580333626,0.989628392519337,0.010371607480662966,46.429318,-117.536705,1860349713
2977,40025,OK,3095,Cimarron County,33736.22850458092,36663.80163946335,41005.388806092764,45399.54473932623,52747.72847672371,43.8,2271.0,928.0,0.2575957727873184,50350.0,0.4955,0.0030823425803610744,1389.0,0.5968322534197265,6.1,1959,0.3146148308135349,585.0,0.4715622750179986,0.9013650374284456,0.0017613386173491853,0.006164685160722149,0.0,0.0,0.001321003963011889,0.08938793483047115,0.05372082782915016,0.035667107001321,0.9966602742065467,0.0033397257934533685,36.74839,-102.517698,4768055818
2978,13239,GA,3097,Quitman County,66486.76060664993,70046.26014319358,74872.38319136463,82502.40691070634,96725.32061304736,57.5,2249.0,607.0,0.0706980880391285,31594.0,0.4949,0.07336594041796354,1763.0,0.5365853658536586,5.3,1985,0.00737379466817924,688.0,0.4140669313669881,0.41396176078257,0.5228990662516674,0.0,0.026233881725211204,0.0,0.0,0.036905291240551356,0.0,0.036905291240551356,0.9419078166796118,0.05809218332038828,31.862938,-85.004798,415861371
2979,38039,ND,3099,Griggs County,,,,,,52.9,2242.0,994.0,0.2448706512042819,64196.0,0.5025,0.010258697591436218,1354.0,0.6846381093057607,6.8,1956,0.0051698670605613,480.0,0.5701624815361891,0.9661016949152542,0.0,0.008920606601248885,0.0,0.0,0.0,0.024977698483496878,0.024977698483496878,0.0,0.9889830545100132,0.011016945489986742,47.456334,-98.232286,1855932937
2980,38001,ND,3100,Adams County,,,,,88810.96951066432,46.9,2237.0,913.0,0.15601251676352257,52896.0,0.4818,0.004023245417970496,1359.0,0.7350993377483444,5.9,1967,0.08094186902133922,594.0,0.5386313465783664,0.9392042914617792,0.016987036209208762,0.007152436298614216,0.022798390701832812,0.0,0.0,0.013857845328565042,0.0,0.013857845328565042,0.9988696773860263,0.001130322613973676,46.096815,-102.533198,2560628235
2981,51091,VA,3101,Highland County,157975.19083222758,161267.91170858455,162801.09759623362,168116.96469607204,194677.96947929906,56.5,2229.0,689.0,0.2364288918797667,52901.0,0.369,0.06819201435621355,1800.0,0.5483333333333333,5.5,1970,0.011111111111111112,710.0,0.4572222222222222,0.9232839838492598,0.0,0.0,0.03095558546433378,0.0,0.0,0.04576043068640646,0.008972633467922835,0.036787797218483624,0.9983364341579382,0.0016635658420618134,38.366243,-79.564472,1077058662
2982,31077,NE,3102,Greeley County,87621.35940376749,98707.68925118109,106354.75397277782,116148.6494238688,132071.60346327288,43.7,2219.0,873.0,0.12663361874718343,48472.0,0.4171,0.009013068949977467,1205.0,0.75850622406639,6.5,1942,0.23402489626556017,622.0,0.6298755186721992,0.9657503379900856,0.005858494817485353,0.002253267237494367,0.0009013068949977468,0.0,0.018476791347453808,0.0067598017124831005,0.0,0.0067598017124831005,0.9985190241851986,0.001480975814801449,41.567571,-98.530565,1477993076
2983,48109,TX,3103,Culberson County,,,,,,40.5,2209.0,726.0,0.11905839746491625,34239.0,0.4077,0.0488909008601177,989.0,0.641051567239636,5.3,1969,0.32659251769464104,814.0,0.47724974721941354,0.7188773200543233,0.001358080579447714,0.04119511090991399,0.008601177003168854,0.0,0.04119511090991399,0.18877320054323224,0.18243549117247623,0.006337709370755998,0.9999436769047185,5.6323095281432425e-05,31.445908,-104.526945,9873995689
2984,21201,KY,3104,Robertson County,59092.96522475816,64908.75786037141,67027.98834516354,75017.52859870176,91553.57902275039,39.3,2196.0,763.0,0.09744990892531877,53833.0,0.501,0.03597449908925319,1118.0,0.7549194991055456,5.8,1970,0.129695885509839,518.0,0.5724508050089445,0.98816029143898,0.00273224043715847,0.0,0.0,0.0,0.0018214936247723133,0.007285974499089253,0.0,0.007285974499089253,0.9948586126382277,0.005141387361772249,38.513473,-84.06423,259271653
2985,38095,ND,3106,Towner County,,,65978.98755027368,67640.52458303708,72418.4199895617,50.2,2190.0,953.0,0.11232876712328767,51912.0,0.4616,0.01598173515981735,1330.0,0.7368421052631579,5.9,1966,0.011278195488721804,600.0,0.5586466165413534,0.8831050228310502,0.0045662100456621,0.08127853881278539,0.0031963470319634705,0.0,0.0,0.027853881278538814,0.02009132420091324,0.007762557077625571,0.9841372024004619,0.015862797599538073,48.682183,-99.248158,2697824752
2986,38013,ND,3108,Burke County,,,,,,42.2,2177.0,959.0,0.1639871382636656,97802.0,0.4177,0.01240238860817639,1382.0,0.6534008683068018,6.2,1963,0.08393632416787265,705.0,0.5303907380607815,0.9301791456132292,0.006890215893431328,0.011483693155718878,0.016995865870463943,0.0,0.0078089113458888375,0.0266421681212678,0.0018373909049150207,0.02480477721635278,0.9775196790417543,0.022480320958245748,48.786453,-102.520087,2924094995
2987,20203,KS,3110,Wichita County,39228.27384800732,39206.469413710285,40870.63045776731,52993.94567093669,87840.95014012042,39.2,2150.0,882.0,0.16046511627906976,63306.0,0.4092,0.02558139534883721,1016.0,0.8828740157480315,6.2,1971,0.6476377952755905,640.0,0.6889763779527559,0.8334883720930233,0.0074418604651162795,0.007906976744186046,0.005581395348837209,0.0,0.07116279069767442,0.07441860465116279,0.06511627906976744,0.009302325581395349,0.9999666940725191,3.33059274808501e-05,38.481922,-101.347434,1861140184
